periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,gasprogesamb,actinv1,actinv2,actinv3,actinv4,actinv5,actinv6,actinv7,actinv8,actgast1,actgast2,actgast3,actgast4,actgast5,actgast6,actgast7,actgast8,actgast9,actnom,persamb,idnorempan,fuen_ag_tot,wtoteconsum
2022,,,,N3 Obtención y suministro de personal,96617667,17050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Actividades de seguridad privada,0.0,10159.0,,
2022,,,,N3 Obtención y suministro de personal,271319600,14609,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11130.0,,
2022,,,,N3 Obtención y suministro de personal,67097144,13200,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11076.0,,
2022,,,,N3 Obtención y suministro de personal,44360406,12563,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,Actividades de seguridad privada,1.0,11120.0,,
2022,,,,N3 Obtención y suministro de personal,6934637,12367,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,Actividades de seguridad privada,0.0,12238.0,,
2022,,,,N3 Obtención y suministro de personal,195298952,11635,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11185.0,,
2022,,,,N3 Obtención y suministro de personal,42230730,11503,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Actividades de seguridad privada,0.0,13154.0,,
2022,,,,N3 Obtención y suministro de personal,67154565,10128,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,15263.0,,
2022,,,,N3 Obtención y suministro de personal,4970396,10000,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Actividades de seguridad privada,1.0,12125.0,,
2022,,,,N3 Obtención y suministro de personal,25953436,10000,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,Actividades de seguridad privada,0.0,13153.0,,
2022,,,,N3 Obtención y suministro de personal,10964345,10000,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,20984.0,,
2022,,,,N3 Obtención y suministro de personal,3690081,9800,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,11089.0,,
2022,,,,N3 Obtención y suministro de personal,10648016,8000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,12191.0,,
2022,,,,N3 Obtención y suministro de personal,57534853,8000,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,Actividades de seguridad privada,0.0,14457.0,,
2022,,,,N3 Obtención y suministro de personal,28856372,7046,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,20908.0,,
2022,,,,N3 Obtención y suministro de personal,46430087,6945,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,11159.0,,
2022,,,,N3 Obtención y suministro de personal,12347872,6709,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,Actividades de seguridad privada,1.0,12573.0,,
2022,,,,N3 Obtención y suministro de personal,62237697,6065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,13152.0,,
2022,,,,N3 Obtención y suministro de personal,65350980,6000,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11156.0,,
2022,,,,N3 Obtención y suministro de personal,103933369,5924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Actividades de seguridad privada,0.0,13437.0,,
2022,,,,N3 Obtención y suministro de personal,36438187,5856,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,11770.0,,
2022,,,,N3 Obtención y suministro de personal,96693892,5600,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,Actividades de seguridad privada,0.0,11135.0,,
2022,,,,N3 Obtención y suministro de personal,9061905,5126,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Actividades de seguridad privada,1.0,12563.0,,
2022,,,,N3 Obtención y suministro de personal,42854316,5111,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Actividades de seguridad privada,0.0,11781.0,,
2022,,,,N3 Obtención y suministro de personal,67050319,5000,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,11127.0,,
2022,,,,N3 Obtención y suministro de personal,35782292,5000,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,11764.0,,
2022,,,,N3 Obtención y suministro de personal,32946761,4600,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,Actividades de seguridad privada,0.0,15039.0,,
2022,,,,N3 Obtención y suministro de personal,22719766,4000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Actividades de seguridad privada,0.0,13162.0,,
2022,,,,N3 Obtención y suministro de personal,15408751,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,12589.0,,
2022,,,,N3 Obtención y suministro de personal,2246550,3000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,1.0,20824.0,,
2022,,,,N3 Obtención y suministro de personal,24137735,2850,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,Actividades de seguridad privada,0.0,11133.0,,
2022,,,,N3 Obtención y suministro de personal,14418830,2708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,20910.0,,
2022,,,,N3 Obtención y suministro de personal,6159639,2696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,13423.0,,
2022,,,,N3 Obtención y suministro de personal,13977486,2600,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,Actividades de seguridad privada,1.0,11043.0,,
2022,,,,N3 Obtención y suministro de personal,42389364,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Actividades de seguridad privada,0.0,15184.0,,
2022,,,,N3 Obtención y suministro de personal,7476317,2510,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Actividades de seguridad privada,1.0,11085.0,,
2022,,,,N3 Obtención y suministro de personal,33451850,2500,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,10194.0,,
2022,,,,N3 Obtención y suministro de personal,10385813,2352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,15218.0,,
2022,,,,N3 Obtención y suministro de personal,13692584,2262,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Actividades de seguridad privada,1.0,11058.0,,
2022,,,,N3 Obtención y suministro de personal,12953907,2100,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,Actividades de seguridad privada,0.0,14822.0,,
2022,,,,N3 Obtención y suministro de personal,15184474,2089,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,14944.0,,
2022,,,,N3 Obtención y suministro de personal,52668811,2000,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,Actividades de seguridad privada,0.0,11164.0,,
2022,,,,N3 Obtención y suministro de personal,164120964,2000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11165.0,,
2022,,,,N3 Obtención y suministro de personal,5592556,2000,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,Actividades de seguridad privada,1.0,14324.0,,
2022,,,,N3 Obtención y suministro de personal,78691344,1800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,14881.0,,
2022,,,,N3 Obtención y suministro de personal,3038472,1800,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Actividades de seguridad privada,1.0,10244.0,,
2022,,,,N3 Obtención y suministro de personal,26091445,1650,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,10059.0,,
2022,,,,N3 Obtención y suministro de personal,15321768,1575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,14531.0,,
2022,,,,N3 Obtención y suministro de personal,17724103,1568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,12567.0,,
2022,,,,N3 Obtención y suministro de personal,8141150,1563,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11684.0,,
2022,,,,N3 Obtención y suministro de personal,10045290,1530,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Actividades de seguridad privada,1.0,11095.0,,
2022,,,,N3 Obtención y suministro de personal,4615919,1468,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,Actividades de seguridad privada,0.0,11042.0,,
2022,,,,N3 Obtención y suministro de personal,39682316,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,11144.0,,
2022,,,,N3 Obtención y suministro de personal,16232027,1327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,15040.0,,
2022,,,,N3 Obtención y suministro de personal,18492802,1263,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11187.0,,
2022,,,,N3 Obtención y suministro de personal,8718993,1236,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,Actividades de seguridad privada,0.0,20822.0,,
2022,,,,N3 Obtención y suministro de personal,16655387,1200,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Actividades de seguridad privada,0.0,20996.0,,
2022,,,,N3 Obtención y suministro de personal,3334954,1140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11102.0,,
2022,,,,N3 Obtención y suministro de personal,10083961,1050,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11191.0,,
2022,,,,N3 Obtención y suministro de personal,5937020,1043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Actividades de seguridad privada,0.0,11106.0,,
2022,,,,N3 Obtención y suministro de personal,107823055,1039,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,13159.0,,
2022,,,,N3 Obtención y suministro de personal,11748919,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11079.0,,
2022,,,,N3 Obtención y suministro de personal,18313381,1000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11653.0,,
2022,,,,N3 Obtención y suministro de personal,14936444,992,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11529.0,,
2022,,,,N3 Obtención y suministro de personal,11832124,950,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,Actividades de seguridad privada,1.0,11054.0,,
2022,,,,N3 Obtención y suministro de personal,10267253,940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,20811.0,,
2022,,,,N3 Obtención y suministro de personal,4794884,939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,14818.0,,
2022,,,,N3 Obtención y suministro de personal,37550539,923,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,Actividades de seguridad privada,0.0,11088.0,,
2022,,,,N3 Obtención y suministro de personal,20656334,800,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,12159.0,,
2022,,,,N3 Obtención y suministro de personal,5752490,800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Actividades de servicios de sistemas de seguridad,0.0,14452.0,,
2022,,,,N3 Obtención y suministro de personal,6112421,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,13520.0,,
2022,,,,N3 Obtención y suministro de personal,6509959,750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,13971.0,,
2022,,,,N3 Obtención y suministro de personal,22083638,680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Actividades de seguridad privada,0.0,11680.0,,
2022,,,,N3 Obtención y suministro de personal,9235279,665,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Actividades de seguridad privada,0.0,13538.0,,
2022,,,,N3 Obtención y suministro de personal,47019446,650,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,11939.0,,
2022,,,,N3 Obtención y suministro de personal,6550320,520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,12551.0,,
2022,,,,N3 Obtención y suministro de personal,5727553,434,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Actividades de seguridad privada,0.0,13286.0,,
2022,,,,N3 Obtención y suministro de personal,2353489,398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,12099.0,,
2022,,,,N3 Obtención y suministro de personal,17236147,302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,18356.0,,
2022,,,,N3 Obtención y suministro de personal,5436228,204,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Actividades de seguridad privada,0.0,13579.0,,
2022,,,,N3 Obtención y suministro de personal,8577949,200,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,12292.0,,
2022,,,,N3 Obtención y suministro de personal,33108868,120,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,13981.0,,
2022,,,,N3 Obtención y suministro de personal,9889087,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Actividades de seguridad privada,0.0,20999.0,,
2022,,,,N3 Obtención y suministro de personal,6075820,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,15270.0,,
2022,,,,N3 Obtención y suministro de personal,475265,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Actividades de seguridad privada,0.0,11066.0,,
2022,,,,N3 Obtención y suministro de personal,1993508,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actividades de seguridad privada,0.0,11833.0,,
2022,,,,N3 Obtención y suministro de personal,4438367,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Actividades de seguridad privada,0.0,11108.0,,
2022,,,,N3 Obtención y suministro de personal,2234921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12020.0,,
2022,,,,N3 Obtención y suministro de personal,4425043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12052.0,,
2022,,,,N3 Obtención y suministro de personal,4160751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12057.0,,
2022,,,,N3 Obtención y suministro de personal,11760910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12060.0,,
2022,,,,N3 Obtención y suministro de personal,4367220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12082.0,,
2022,,,,N3 Obtención y suministro de personal,4980793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,19377.0,,
2022,,,,N3 Obtención y suministro de personal,1271990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,15266.0,,
2022,,,,N3 Obtención y suministro de personal,4322488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12112.0,,
2022,,,,N3 Obtención y suministro de personal,4072944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12126.0,,
2022,,,,N3 Obtención y suministro de personal,22499512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12132.0,,
2022,,,,N3 Obtención y suministro de personal,1828639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12139.0,,
2022,,,,N3 Obtención y suministro de personal,69657943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20761.0,,
2022,,,,N3 Obtención y suministro de personal,44151952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20769.0,,
2022,,,,N3 Obtención y suministro de personal,25919280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20778.0,,
2022,,,,N3 Obtención y suministro de personal,16769562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20779.0,,
2022,,,,N3 Obtención y suministro de personal,25254061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20780.0,,
2022,,,,N3 Obtención y suministro de personal,13950802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20787.0,,
2022,,,,N3 Obtención y suministro de personal,4438899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12165.0,,
2022,,,,N3 Obtención y suministro de personal,18255224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20792.0,,
2022,,,,N3 Obtención y suministro de personal,40374486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20793.0,,
2022,,,,N3 Obtención y suministro de personal,9962501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20807.0,,
2022,,,,N3 Obtención y suministro de personal,12244133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20808.0,,
2022,,,,N3 Obtención y suministro de personal,12326322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20814.0,,
2022,,,,N3 Obtención y suministro de personal,8633075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20835.0,,
2022,,,,N3 Obtención y suministro de personal,6809135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20837.0,,
2022,,,,N3 Obtención y suministro de personal,9248222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20838.0,,
2022,,,,N3 Obtención y suministro de personal,6145073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Otras actividades de servicio de apoyo a las empresas n.c.p.,0.0,12204.0,,
2022,,,,N3 Obtención y suministro de personal,17491907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,20849.0,,
2022,,,,N3 Obtención y suministro de personal,4837112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13433.0,,
2022,,,,N3 Obtención y suministro de personal,16205043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13138.0,,
2022,,,,N3 Obtención y suministro de personal,15957073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13429.0,,
2022,,,,N3 Obtención y suministro de personal,5454754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11125.0,,
2022,,,,N3 Obtención y suministro de personal,12824012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12232.0,,
2022,,,,N3 Obtención y suministro de personal,7052128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13151.0,,
2022,,,,N3 Obtención y suministro de personal,9339612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13157.0,,
2022,,,,N3 Obtención y suministro de personal,15733413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13160.0,,
2022,,,,N3 Obtención y suministro de personal,7509798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12243.0,,
2022,,,,N3 Obtención y suministro de personal,13050941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13163.0,,
2022,,,,N3 Obtención y suministro de personal,2443743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11036.0,,
2022,,,,N3 Obtención y suministro de personal,7970238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12245.0,,
2022,,,,N3 Obtención y suministro de personal,8736896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,19368.0,,
2022,,,,N3 Obtención y suministro de personal,3076490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11041.0,,
2022,,,,N3 Obtención y suministro de personal,3455297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11044.0,,
2022,,,,N3 Obtención y suministro de personal,52679614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11045.0,,
2022,,,,N3 Obtención y suministro de personal,5268760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11046.0,,
2022,,,,N3 Obtención y suministro de personal,8308856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11047.0,,
2022,,,,N3 Obtención y suministro de personal,19468930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11048.0,,
2022,,,,N3 Obtención y suministro de personal,3799390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13222.0,,
2022,,,,N3 Obtención y suministro de personal,11372972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11049.0,,
2022,,,,N3 Obtención y suministro de personal,7063067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11050.0,,
2022,,,,N3 Obtención y suministro de personal,12233807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12275.0,,
2022,,,,N3 Obtención y suministro de personal,15946385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11051.0,,
2022,,,,N3 Obtención y suministro de personal,17739986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11052.0,,
2022,,,,N3 Obtención y suministro de personal,19960761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11053.0,,
2022,,,,N3 Obtención y suministro de personal,8194753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,13256.0,,
2022,,,,N3 Obtención y suministro de personal,2342248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12286.0,,
2022,,,,N3 Obtención y suministro de personal,65308978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11055.0,,
2022,,,,N3 Obtención y suministro de personal,15628855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,12287.0,,
2022,,,,N3 Obtención y suministro de personal,1967570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11056.0,,
2022,,,,N3 Obtención y suministro de personal,13395542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11057.0,,
2022,,,,N3 Obtención y suministro de personal,3061670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11059.0,,
2022,,,,N3 Obtención y suministro de personal,16703129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actividades de seguridad privada,0.0,11060.0,,
